track_id	song_id	artist_confidence	track_confidence
12097722	26997	100	20
2040159	26998	100	24
32518947	26999	100	37
1505733	27000	100	38
39117126	27001	100	43
38467751	27002	100	29
2262657	27003	100	47
32864561	27004	100	48
18988244	27005	100	42
24610422	27006	100	36
20194512	27007	100	40
32864452	27009	100	14
5493522	27010	46	34
32864395	27011	100	51
38467458	27012	100	16
40158719	27013	100	31
39884297	27015	100	53
5493525	27016	46	61
44023873	27018	100	24
4629469	27019	100	41
42510192	27020	100	100
19215824	27021	100	100
26443208	27023	100	30
47376007	27024	100	54
21178403	27025	100	52
18000322	27026	100	65
39226053	27027	100	51
47390163	27028	100	35
16475281	27029	100	32
33176557	27030	100	54
4941019	27031	100	47
46671228	27032	100	67
18072944	27033	80	32
38465988	27034	100	35
1283925	27035	100	66
17313186	27036	100	100
38467466	27037	100	19
42258612	27038	100	100
34434345	27039	100	22
10711755	27040	100	29
36456559	27041	100	49
9715188	27042	100	55
32864414	27043	100	43
29354833	27044	100	93
45953465	27045	100	56
38714600	27046	100	62
25510590	27047	100	48
35910856	27048	100	33
12932237	27049	100	55
43880054	27050	100	0
6783582	27051	100	43
3256893	27052	100	100
32518945	27053	100	49
45772660	27054	100	96
32041188	27055	100	46
17990037	27056	100	100
38467752	27057	100	21
3898324	27058	100	100
16093489	27059	100	69
43661107	27060	100	49
8748734	27062	100	65
14577276	27063	100	45
23550771	27064	100	39
26333712	27065	100	19
1215428	27067	100	39
31433039	27068	100	42
38465989	27069	100	29
7512322	27070	100	34
37919468	27071	100	46
41502612	27072	45	100
41854104	27073	100	45
11850092	27074	100	48
26592966	27075	100	37
1202259	27076	100	78
31581146	27077	100	27
26864471	27078	100	47
23503104	27079	100	37
39297991	27080	100	66
32864682	27081	100	45
42594353	27083	100	35
28984217	27084	46	26
7848043	27085	100	57
32864401	27086	100	54
33332831	27087	100	38
32040612	27088	100	47
32519183	27089	100	47
38467761	27090	100	27
26099753	27091	100	52
30851803	27092	100	42
41155799	27093	100	58
921372	27094	100	56
44201896	27095	100	56
33907307	27096	100	36
1387026	27097	100	50
36267100	27098	100	55
630501	27099	100	41
14140579	27100	100	29
4366070	27102	100	65
27574698	27103	100	27
1962323	27104	100	55
2496459	27105	100	36
30069616	27106	100	69
25628920	27107	100	25
44047347	27108	100	33
35910855	27109	100	45
36286935	27110	100	28
40172829	27111	100	39
13711907	27112	100	53
1450745	27113	100	80
31966148	27114	100	100
35969156	27116	100	22
31100709	27117	100	29
13759761	27118	100	48
32864399	27119	100	41
19407655	27120	100	34
31162127	27121	100	48
2164390	27122	100	55
25424574	27123	100	81
40002149	27124	100	39
10432326	27126	100	42
14883050	27127	100	68
42023995	27128	100	33
2695105	27130	100	27
39359440	27131	100	61
11406019	27132	100	27
35594933	27134	100	40
24566369	27135	100	19
6153111	27136	100	100
27459373	27137	100	37
12194884	27138	100	18
32864917	27139	100	24
32864805	27140	100	36
24425990	27141	100	82
18554291	27143	100	47
32864383	27144	100	54
27986558	27145	100	37
42484280	27146	100	34
19300862	31197	19	7
14834613	27163	100	56
45086646	27168	100	67
6810841	27169	43	38
8188969	27174	100	23
33299084	27176	100	59
37235608	27177	100	59
28774243	27188	100	50
34099807	27190	100	100
8382028	27191	100	100
30724774	27192	100	47
38873902	27193	100	100
39048985	27194	100	32
3935122	27195	100	100
15771756	27196	100	41
2005685	27206	100	12
4598043	27208	100	48
20158903	27210	100	50
28824408	27212	100	27
19441999	27214	100	24
728792	27215	100	33
4340362	27225	100	38
4259844	27226	100	49
30636927	27232	100	54
30803624	27234	100	41
12724353	27235	100	31
46301425	27236	100	39
37456597	27247	100	36
46301426	27238	100	56
20666370	27239	100	53
28322531	27240	100	41
44560587	27241	100	46
29447440	27242	100	52
40147778	27243	100	7
37259915	27245	100	36
28455326	27246	100	57
18301149	27248	100	100
46301429	27249	100	35
24595576	27251	100	100
24406988	27252	100	58
37456608	27253	100	16
33508997	27254	100	17
29611779	27255	100	62
16641899	27256	100	45
33330003	27257	100	47
19342108	27258	100	33
36831044	27259	100	60
24365398	27260	100	83
42263794	27261	100	100
17988922	27262	100	55
19635959	27263	100	29
40526014	27267	100	30
26083564	27268	100	15
43497386	27320	100	21
3399902	27270	100	38
45658871	27271	100	13
14228552	27272	100	26
3885415	27273	100	53
31840545	27274	100	17
25387323	27275	100	16
19086819	27276	100	47
29051631	27278	100	32
4283182	27279	100	100
37418741	27280	100	8
14329951	27281	100	14
26442462	27282	100	15
36855937	27284	100	15
42254701	27285	100	26
4552394	27286	100	39
37525385	27287	100	33
20947345	27317	100	33
35345012	27289	100	15
4587818	27313	100	46
43590570	27292	100	9
14253920	27293	100	45
9681559	27294	100	51
3270757	27295	100	49
17256432	27297	100	30
43590274	27298	100	29
36894244	27299	100	29
347352	27300	100	38
5234561	27301	100	40
14328411	27361	100	28
4963516	27303	100	65
44053757	27304	100	32
4683556	27306	100	26
2071065	27347	100	56
38762786	27308	100	8
29234793	27310	100	21
11326274	27311	100	21
41424662	27312	100	40
5439632	27314	100	7
9681571	27315	100	29
3255712	27316	100	44
17224734	27318	100	37
16875635	27319	100	52
9681523	27321	100	21
2810425	27322	100	10
43040702	27323	100	47
44273764	27324	100	45
24996802	27325	100	100
38148134	27326	100	45
17881165	27327	100	16
9715877	27328	100	57
3313257	27329	100	27
39909364	27330	100	39
26615167	27331	100	27
39857720	27332	100	57
9310064	27333	100	45
9681080	27334	100	41
34788085	27335	100	32
32887134	27336	100	100
37031316	27337	100	26
17256434	27338	100	10
9681524	27341	100	32
8865973	27342	100	62
18405062	27343	100	36
4381245	27344	100	42
16565357	27345	100	33
12569026	27348	100	81
46288962	27351	100	30
42992375	27352	100	35
9210078	27353	100	51
1680485	27354	100	30
25477105	27356	100	33
42597930	27357	100	19
31952360	27358	100	100
42489047	27359	100	58
24098179	27360	100	50
9681565	27363	100	27
24211756	27365	100	45
12083416	27366	100	65
18653871	27367	100	32
24188176	27369	100	23
28575460	27370	100	100
25490563	27372	100	100
44586741	27375	100	78
29546835	27376	100	64
44586688	27377	100	46
16293753	27378	100	32
44241708	27379	100	7
13034081	27381	100	100
6465316	27382	100	14
28667222	27384	100	100
44238805	27543	100	38
44954329	27387	100	35
35855466	27388	100	100
2901471	27389	100	23
40438693	27392	100	17
12692311	27393	100	34
28017138	27395	100	69
17200434	27396	100	100
18517905	27398	100	21
3149064	27399	100	7
914963	27400	100	14
42248642	27401	100	100
19322008	27402	100	11
332238	27403	100	76
2894350	27404	100	58
42409166	27408	100	100
33287955	27409	100	32
38022004	27412	100	100
31644256	27415	100	100
20455697	27416	100	62
1206729	27417	100	23
32124477	27418	100	38
18414687	27419	100	100
44596591	27421	100	63
18884488	27422	100	32
9872548	27423	100	27
32739211	27425	100	38
44031928	27427	100	31
32041816	27428	100	100
33302467	27429	100	36
31077546	27430	100	60
31292298	27431	100	55
32425304	27433	100	100
24660117	27434	100	100
33288833	27437	100	50
33266766	27440	100	38
17532621	27444	100	100
7495167	27446	100	100
45233652	27447	80	35
17261180	27448	100	100
8949586	27450	100	15
6627745	27453	100	44
24910952	27454	100	100
8521029	27455	100	24
19449009	27459	100	29
37548012	27460	100	59
41478662	27461	100	54
34987556	27462	100	100
1751963	27463	100	28
45079438	27464	100	28
39087187	27466	100	26
32766195	27467	100	67
44393361	27469	100	100
12569972	27470	100	53
12572414	27471	100	45
41089622	27472	100	50
41792665	27473	100	47
26949765	27474	100	56
29336396	27475	100	25
11189034	27476	100	63
11136921	27478	100	100
33569691	27479	100	47
37537281	27481	100	31
16773209	27482	100	100
14249268	27483	100	52
42083846	27484	100	100
24505219	27485	100	100
20140878	27486	100	100
9090413	27487	100	45
33820609	27489	100	23
43826488	27491	100	39
6112510	27492	100	34
42582723	27494	100	28
24217450	27495	100	100
15200787	27497	27	4
14886835	27501	100	37
41159290	27502	100	31
21096324	27503	100	100
21915914	27504	100	47
30812328	27506	100	41
18124532	27508	100	60
28481874	27509	100	41
29505971	27510	100	56
36862267	27511	100	100
31776446	27512	100	100
33149520	27514	100	100
12568405	27515	100	100
26887005	27516	100	26
37414420	27517	100	62
22296844	27522	80	26
23481801	27524	100	34
2901468	27525	100	100
21587683	27528	100	38
11985019	27533	100	38
21422255	27536	100	31
24213466	27547	100	24
33282334	27551	100	27
24213463	27552	100	18
41806467	27555	100	100
7552308	27556	100	30
35362968	27559	100	82
5390941	27560	100	100
44812420	27562	100	42
19279757	27565	100	100
17755442	27566	100	31
18427944	27567	100	38
17928543	27573	100	50
6117142	27574	100	19
11259082	27576	100	100
4373318	27577	62	32
45376714	27578	100	31
43413815	27579	100	35
28673521	27587	100	33
1142134	27592	100	67
44009134	27597	100	36
45393102	27600	100	13
14723351	27617	100	25
20217727	27603	100	27
34186601	27604	100	100
38936749	27605	100	22
26767889	27608	100	25
23658971	27609	100	32
34434285	27610	100	34
28162730	27612	100	100
15973693	27613	100	33
43931151	27615	100	100
27650692	27618	100	31
23303639	27619	100	44
724590	27620	100	33
15973197	27622	100	53
16893863	27623	100	100
29153590	27625	100	62
21976286	27626	100	80
19377084	27627	100	74
14523057	27628	12	45
41706219	27629	100	100
9458865	27630	100	100
20217701	27631	100	22
20373433	27632	100	58
39203479	27633	100	100
5873913	27634	100	72
5359904	27635	100	35
22306960	27636	100	43
5663365	27637	100	36
18073134	27638	100	16
4280106	27639	100	69
20218161	27640	100	100
7474883	27641	100	58
9836375	27643	100	100
36906241	27644	100	100
871634	27645	100	19
3803351	27646	100	62
17672652	27647	100	23
26436022	27648	100	100
26008408	27649	100	100
15275223	27650	100	20
32157782	27651	100	100
1378837	27652	100	33
44312068	27653	100	100
566212	27654	100	26
19951799	27655	100	55
16789718	27656	100	33
5981445	27658	100	34
44644515	27659	100	100
1655805	27660	100	27
38592616	27661	100	54
36339373	27663	100	100
7541396	27665	100	100
19951807	27666	100	74
29955642	27667	100	29
1141893	27668	100	35
27016484	27671	100	29
150402	27673	100	23
8744081	27677	100	100
45913608	27678	100	55
35817790	27679	100	35
26848777	27681	100	35
11982119	27682	100	100
6978901	27683	100	40
31306494	27684	100	63
12692272	27686	100	43
32079995	27688	100	26
19452532	27689	100	35
31662661	27690	100	38
42884692	27692	100	44
24829852	27693	100	62
44780264	27694	100	55
20357268	27695	100	46
44934596	27696	100	62
30292900	27697	100	60
21978217	27698	100	100
36154636	27699	100	21
11768817	27700	100	64
15819800	27701	100	45
15819557	27703	100	26
2138748	27704	100	43
39029617	27705	100	72
40831090	27706	100	62
3961647	27707	100	46
20729722	27708	100	50
28488521	27709	100	37
36210394	27710	100	28
19574800	27711	100	53
37651907	27712	100	49
7867771	27713	100	50
37241569	27714	100	100
41322244	27715	100	35
10156651	27716	100	58
28857882	27718	100	54
35202742	27719	100	68
31419012	27720	100	100
12789926	27721	100	33
8109308	27722	100	46
14453090	27723	100	32
41828483	27724	100	62
27635597	27725	100	100
13009320	27726	100	36
44585163	27727	100	50
1690693	27728	100	33
22022985	27729	100	100
41300794	37164	100	62
44930949	27731	100	35
25599679	27732	100	46
21736812	27733	100	79
15476030	27734	100	39
26665634	27735	100	22
25481525	27736	100	59
1760652	27737	100	47
12771503	27738	100	100
42735856	27739	100	100
15807016	27740	100	58
2937742	27741	100	51
45387266	27742	100	51
36156771	27743	100	20
15971150	27744	100	100
15626833	27746	100	100
18354993	27747	100	29
42035876	27748	100	34
25492719	27749	100	57
41972084	27750	100	32
19341135	27751	100	100
24597578	27752	100	38
43001861	27756	100	62
17019546	27757	100	51
33992832	27758	100	100
9588618	27760	100	14
33901840	27761	100	80
15619400	27763	100	100
19848365	27764	100	26
28924613	27766	100	31
27744970	27767	100	10
4330792	27768	100	47
31536682	27769	100	49
4824049	27771	100	53
20145210	27772	100	64
18146914	27773	100	75
38763371	27774	100	100
35378891	27775	100	62
1012190	27776	100	48
35519146	27779	100	100
42768401	27780	100	100
45419921	27781	100	97
20597232	27782	100	36
4985631	27783	100	100
34868927	27784	100	58
9738182	27785	100	45
34034682	27786	100	100
37208019	27787	100	53
41266888	27789	100	60
8367041	27790	100	40
43314548	27791	100	47
15481303	27792	100	62
19453793	27793	100	100
45491210	27794	100	100
44697438	27796	100	100
34755425	27797	100	26
36378406	27798	100	51
42912612	27799	100	69
45025417	27800	100	73
41496496	27802	100	63
44726153	27803	100	100
33593351	27804	100	48
44409385	27805	100	55
9482562	27806	100	33
38261744	27807	100	67
27454656	27808	100	59
3115087	27811	100	56
22137558	27812	100	44
12223976	27813	100	19
8609230	27815	100	100
30885921	27817	100	100
42391934	27820	100	100
105484	27821	100	22
7452975	27822	100	38
29839819	27823	100	100
32434638	27838	100	33
33730094	27829	100	65
16368344	27830	100	100
41777420	27835	100	53
2573562	27836	100	71
31190106	27839	100	100
34193978	27840	100	47
25470319	27842	100	100
30340993	27843	100	38
33307027	27844	100	91
42813971	27845	100	100
10953269	27847	100	100
9837486	27848	100	67
23560030	27880	100	55
9838474	27854	100	67
6071419	27855	100	100
30210800	27856	100	100
2601985	27857	100	100
38736167	27858	100	100
21834214	27859	100	100
39141142	27860	100	50
30412016	27861	100	41
25522013	27862	100	100
12641201	27865	100	100
6859233	27866	100	65
1653805	27933	100	40
26855081	27871	100	100
15821109	27873	100	30
6859235	27874	100	68
3496131	27875	100	100
7584022	27879	100	48
582473	27881	100	71
33593696	27883	100	43
18528755	27885	56	11
23786998	27888	100	57
6148028	27890	100	36
5478017	27894	100	54
563074	27895	100	85
3677761	27896	100	52
35472247	27897	100	82
3551452	27898	100	100
35472249	27899	100	25
17136145	27904	100	100
34113122	27906	100	100
22778053	27909	100	67
22104129	27912	100	100
39078428	27913	100	54
22524797	27916	100	46
21706162	27917	100	100
16169831	27918	100	100
16264415	27922	100	100
23548527	27923	100	77
16153365	27927	100	33
21961843	27931	100	100
17414039	27932	100	63
33069565	27936	100	67
7540859	27937	100	100
20612950	27943	100	100
7452937	27944	100	69
46328050	27945	100	26
32669786	27946	100	44
34175790	27947	100	75
7452934	27948	100	54
7452982	27949	100	25
29968265	27950	100	61
566282	27952	100	81
41909160	27953	100	100
7378614	27956	100	67
4339920	27957	100	48
7453005	27958	100	24
32908041	27959	100	21
17506542	27960	100	100
37507465	27961	100	17
42648423	27963	71	7
25925843	27965	100	53
26784651	27968	100	100
23805097	27970	100	100
3115083	27971	100	19
23570822	27972	100	100
20793615	27973	100	100
17336640	27974	100	100
47040907	27975	100	56
23187248	27978	100	100
8785984	27979	100	62
29966696	27981	100	56
5601726	27982	100	100
29499190	27983	100	100
28898020	27984	100	68
1673320	27985	20	10
34304263	27989	100	44
36264018	27991	100	33
3493034	27992	100	100
23818188	27994	100	100
5478841	27996	100	67
33587936	27997	100	37
7452938	27998	100	69
39168329	27999	100	100
19621966	28000	100	100
25549526	28004	100	29
25716229	28007	100	67
23567533	28008	100	100
10971950	28009	100	53
45668719	28010	100	100
1266076	28012	100	26
6675734	28016	100	100
11212404	28017	100	100
7452935	28018	100	67
6788543	28022	100	81
11868353	28027	100	75
11820272	28028	100	100
27965069	28031	100	76
41775957	28032	100	76
2177706	28033	100	100
7452932	28034	100	39
30674729	28035	100	69
36746131	28037	100	28
27183633	28047	100	43
25580284	28050	80	65
13676696	28054	100	100
11822449	28055	100	100
19187119	28063	100	38
21326389	28066	100	100
15822110	28070	100	100
46965354	28071	100	100
31753762	28072	100	63
27152939	28074	100	12
17975764	28078	100	100
33706451	28081	100	16
27300357	28082	100	34
30042986	28083	100	31
36152197	28084	100	45
30036072	28085	100	25
36991794	28086	100	55
16262047	28087	100	7
22480092	28088	100	26
33171564	28089	100	81
4321781	28090	100	42
36012429	28091	100	23
40831844	28092	100	56
31301013	28093	100	56
21561587	28094	100	32
16675233	28096	100	60
24018957	28097	100	29
40859204	28098	100	53
2058881	28099	100	100
5869035	28100	100	39
36783678	28101	100	71
9238994	28102	100	49
18726171	28103	100	100
4077866	28104	100	100
25579416	28105	100	34
44467297	28106	100	49
39315146	28107	100	49
30042984	28108	100	55
16549360	28109	100	42
16297983	28110	100	42
43916709	28111	67	46
18979920	28112	100	36
25464204	28113	100	33
10809969	28114	100	49
35459607	28115	100	32
26521989	28116	100	43
44268880	28117	100	40
46804260	28118	100	26
36010457	28119	100	40
36102111	28120	100	100
37541739	28121	100	55
45616627	28123	100	39
11357205	28124	100	25
35220669	28125	100	31
6999325	28127	100	30
32886502	28128	100	28
20281733	28129	100	63
12078852	28130	100	33
41696380	28131	100	38
30093838	28133	100	44
36835584	28134	100	39
43842034	28135	100	35
45562583	28138	100	42
27068766	28139	100	31
27666247	28140	100	100
11389861	28141	100	100
29188460	28142	100	43
5088856	28143	100	53
8348165	28144	100	45
26752004	28147	100	55
3076784	28151	100	6
41253013	28152	100	32
20422568	28153	100	45
7589202	28154	100	24
9348082	28155	100	100
26408239	28156	100	27
35355549	28157	100	41
9451739	28158	100	100
9055566	28159	100	14
41723865	28161	100	43
4320001	28163	100	33
8246232	28164	100	14
15419764	28167	100	26
6636048	28168	100	60
40499501	28169	100	100
45864436	28173	100	14
22680654	28174	100	32
42101909	28176	100	56
33112451	28177	100	23
9227963	28179	100	44
11655466	28180	100	38
3569922	28181	100	35
23420804	28182	100	20
8069133	28184	100	29
32655721	28185	100	40
16064909	28187	100	60
35459222	28189	100	11
40701159	28191	100	34
42430258	28192	100	29
31536148	28193	100	44
23873630	28196	100	43
2327515	28199	100	19
22016082	28201	100	27
18186673	28216	100	62
25344880	28221	100	54
41761634	28235	100	45
17628883	28239	100	46
25778121	28240	100	10
28571888	28275	100	22
30852414	28286	100	40
14373722	28287	100	24
39027816	28320	100	30
30286075	28331	100	36
27580018	28333	100	18
44675814	28334	100	58
15477120	28335	100	100
26429557	28336	100	80
17380524	28338	100	56
21303853	28339	100	69
16521138	28341	100	10
9207354	28342	50	10
25161767	28345	100	100
18625266	28347	100	63
43923838	28348	100	51
43866002	28353	100	67
40513597	28354	100	68
15350023	28358	100	46
18907485	28359	100	55
18716096	28361	100	21
37206491	28362	100	23
28225068	28363	100	100
47782444	28364	100	78
1801347	28366	50	28
44970575	28369	100	100
37297316	28370	100	100
12706434	28371	100	61
35979660	28372	100	67
41533457	28373	100	100
3263314	28374	100	100
11058747	28375	100	100
12304510	28376	100	100
171932	28379	100	24
18301335	28380	100	100
7334454	28381	100	100
38783551	28382	100	100
44160001	28383	100	78
38942618	28384	100	57
8619475	28385	100	100
41533455	28386	100	100
16919477	28387	100	100
44411128	28388	100	100
37327067	28389	100	64
45461531	28391	100	58
28121656	28392	100	100
11979181	28393	100	54
22487973	28394	100	56
7673418	28395	100	60
15187258	28396	100	100
44160007	28397	100	36
16175467	28398	100	89
13796947	28400	100	100
4377257	28401	100	57
11384107	28402	100	100
24867177	28403	100	100
33940112	28404	100	100
12706436	28405	100	57
33267035	28407	100	100
20690164	28409	100	56
40295901	28410	100	100
8511566	28411	100	47
44160009	28412	100	77
26449051	28413	100	60
2665981	28414	100	88
15987183	28415	100	77
38957024	28416	100	58
35416518	28417	100	73
28662203	28418	100	44
3338018	28420	100	52
11543606	28421	100	60
9107558	28422	100	100
39087065	28423	100	100
26029478	28425	100	100
40068099	28426	100	69
34873842	28427	100	100
4292235	28428	100	100
33331209	28429	100	47
37673421	28430	100	100
22459624	28431	63	66
37012045	28432	100	100
32084314	28435	100	100
37106377	28436	100	62
28453936	28437	100	100
17205228	28438	100	100
4310383	28439	100	100
18207729	28440	100	100
7482748	28441	100	46
9703719	28442	100	52
4285485	28446	100	100
43900815	28448	100	45
44910893	28450	100	100
4591818	28452	100	57
27511435	28453	100	100
16716185	28454	100	78
24238072	28455	100	100
10942671	28456	100	43
41042614	28458	100	100
14945114	28463	100	100
35739841	28464	100	51
12357103	28465	100	34
25328501	28468	100	62
10509715	28469	100	48
18403655	28470	100	100
36205692	28472	100	18
30264449	28473	100	74
30213900	28474	100	100
42000067	28475	100	100
26149897	28476	100	56
26149885	28477	100	36
37525160	28478	100	100
8681906	28481	100	23
40401359	28482	100	100
44663045	28483	100	100
26515552	28484	100	100
16629670	28485	100	100
25115063	28486	100	100
29847491	28487	100	100
11739109	28488	100	100
31283372	28489	100	100
38979453	28490	100	100
9475701	28491	100	100
32815126	28493	100	100
12742723	28494	100	74
11272001	28495	100	36
3319342	28496	100	100
15157175	28498	100	100
6948769	28499	100	70
26149931	28500	100	36
6918112	28501	100	100
28333115	28502	100	71
12926435	28504	100	38
7419306	28505	100	100
28153624	28507	100	13
3849938	28508	100	13
44731409	28509	100	49
4282502	28510	100	22
34872292	28511	100	100
33619910	28512	100	35
44145129	28513	100	54
19697184	28514	100	28
9062797	28515	100	40
3850021	28516	100	44
35874027	28517	100	15
28797920	28518	100	12
3849987	28519	100	32
3850034	28520	100	22
3850003	28521	100	43
33821163	28522	100	34
42428701	28523	100	38
33431702	28524	100	50
18676388	28525	100	34
3850393	28526	100	44
8521641	28527	100	100
11178503	28528	100	30
3850421	28529	100	62
26172779	28530	100	48
23526976	28531	100	54
38671265	28532	100	32
10373989	28533	100	36
20281413	28534	100	50
5739809	28535	100	55
33321163	28536	100	36
27615398	28537	100	23
9669235	28538	100	35
33269066	28543	75	10
6050368	28547	82	45
6464854	28582	77	27
30286181	28622	86	52
10842237	28624	100	20
4936487	28628	44	45
2770149	28639	77	52
23393587	28659	100	100
17609964	28661	100	100
3026438	28662	100	100
39993351	28663	100	63
23268358	28664	100	100
43368025	28665	100	100
26159689	28666	100	45
34779911	28682	100	100
24040686	28703	100	35
46013613	28704	100	40
43152238	28705	100	72
38994116	28706	100	31
44012115	28707	100	60
27192544	28708	100	77
13208320	28709	100	29
16562154	28710	100	73
2862903	28711	100	39
7856354	28712	100	100
35212566	28713	100	47
46307421	28714	100	55
20182380	28715	100	84
5869238	28716	100	67
35283635	28718	100	100
43210140	28719	100	100
21025065	28720	100	100
1339361	28722	100	48
30834547	28723	100	84
27010173	28724	100	53
37456166	28725	100	100
1837364	28726	100	94
6713085	28727	100	74
13694245	28728	100	100
6676886	28729	100	96
26925413	28730	100	79
40620501	28731	100	100
8736590	28732	100	100
18308390	28733	100	51
1214338	28734	100	48
44094855	28735	100	81
34263759	28736	100	100
26103874	28737	100	65
4100910	28738	100	100
45307053	28739	100	100
26878698	28740	100	29
17024844	28741	100	38
15386776	28742	100	100
2862906	28743	100	58
13812153	28744	100	100
12575722	28745	100	47
6668700	28746	100	48
46563100	28747	100	75
47852218	28748	100	94
12116167	28749	100	77
46540061	28750	100	10
24761551	28751	100	100
43693047	28752	100	52
40307798	28753	100	81
26442450	28754	100	43
30112364	28755	100	100
24597155	28756	100	70
2862915	28757	100	42
36215239	28758	100	100
45468849	28760	100	100
7860037	28761	100	100
28092601	28762	100	100
22599133	28763	100	67
2862864	28764	100	58
13755621	28765	100	76
27294425	28767	100	100
41739389	28768	100	100
17272177	28769	100	59
18011479	28770	100	87
42889391	28771	100	74
11180972	28772	100	100
17144580	28773	100	55
20613268	28774	100	100
32969933	28775	100	100
24727333	28776	100	100
22017556	28777	100	100
4629753	28779	100	49
41791174	28780	100	52
48171894	28782	40	34
16707677	28788	50	34
136046	28803	53	0
5274977	28804	44	32
46580140	28808	40	19
39045410	28828	50	59
10539550	28833	53	15
42144656	28835	47	15
32237064	28837	50	5
17000799	28839	28	11
35489328	28844	50	21
11059081	28845	35	34
9492480	28846	44	69
138655	28847	53	4
17869797	28855	44	43
14314919	28862	53	29
4061490	28864	50	83
44658397	28865	57	60
40214313	28873	53	41
36096836	28880	50	67
14551329	28883	50	5
41581271	28884	32	100
19375405	28888	100	100
15779337	28899	100	100
18223567	28904	62	58
28074541	28908	44	20
35019281	28913	22	12
41311845	28914	100	42
34238295	28915	100	42
16787043	28917	100	33
12697086	28918	100	100
29954125	28919	61	29
25321571	28920	100	16
41109973	28921	100	47
25204994	28923	100	36
17047749	28924	100	59
3465097	28925	100	100
28045740	28926	100	64
44897447	28927	61	56
37199139	28928	100	51
16937081	28929	100	100
4771545	28931	100	100
25505867	28932	100	100
27594088	28933	100	52
45125668	28934	100	46
4622941	28936	61	100
10214107	28937	100	35
30749631	28938	61	100
25321350	28941	100	32
44360095	28942	100	100
43540790	28943	100	49
30101808	28944	100	30
25205001	28947	61	41
18578309	28949	100	61
14372935	28950	100	39
37231589	28951	100	100
18909260	28952	100	58
39681248	28953	100	52
41729345	28954	100	54
20681472	28955	61	100
7402875	28956	100	41
14665847	28957	100	35
24909007	28958	100	44
9348674	28960	100	29
21058210	28961	100	68
35092599	28963	100	30
26613864	28964	100	40
39088605	28967	100	67
5679689	28968	61	100
15174333	28969	100	45
10421625	28970	100	34
22572491	28972	100	18
46146050	28973	100	25
23998562	28976	100	33
5304046	28977	61	62
19503162	28978	61	100
10137521	28979	100	53
33015650	28980	100	82
14631489	28981	61	100
8063714	28982	61	100
39519410	28983	100	44
9541517	28984	100	32
13323654	28985	61	100
9451816	28986	100	57
9427925	28987	61	100
40134535	28988	61	100
19427555	28989	100	58
5412563	28991	61	100
33371123	28993	100	100
25553959	28995	100	24
44234357	28996	100	38
45475899	28997	100	30
35958138	28998	100	100
28853766	28999	100	53
27117593	29000	100	100
30554238	29002	100	32
3872463	29003	100	22
8783710	29004	100	42
39515584	29005	100	28
12597807	29006	100	38
12247529	29007	100	43
36086285	29008	100	100
46014378	29009	100	51
1511755	29010	100	26
20758193	29011	100	33
5726151	29012	100	100
5159193	29014	14	28
30255767	29015	100	100
20280938	29016	100	100
44830932	29017	100	51
26674047	29018	100	100
6157028	29019	100	100
36806307	29020	100	100
21801957	29022	100	21
34781909	29024	100	32
26518027	29025	100	100
29868502	29027	100	100
33508402	29028	100	26
20184323	29029	100	64
18538362	29030	100	49
24149686	29031	100	100
39380998	29032	100	48
19215050	29033	100	93
42251303	29034	100	55
15996050	29035	100	100
1592432	29037	100	100
37227955	29038	100	31
41410205	29039	100	51
20320816	29041	100	100
17665630	29042	100	45
26508125	29043	100	100
29624748	29044	100	64
17005971	29045	100	60
15397359	29046	100	42
23965629	29047	100	100
33508407	29048	100	38
24185644	29049	100	73
21768303	29050	100	26
29870177	29052	100	43
24882432	29053	100	37
15320934	29054	44	33
37189768	29055	100	59
41763080	29056	100	100
17261941	29057	100	27
2309527	29058	100	62
3247578	29059	100	57
39748133	29060	100	13
30129457	29062	100	46
44924840	29063	100	15
29693537	29064	100	28
44941845	29065	100	25
34420509	29066	100	32
15542819	29068	100	69
4725120	29070	57	4
19389701	29072	100	100
18401725	29073	100	30
45913521	29074	100	42
36153631	29075	100	47
3386909	29076	100	67
12339761	29077	100	57
4925801	29078	100	16
35202704	29081	100	100
18024617	29083	100	49
35657682	29084	100	17
7175984	29085	100	7
47154457	29086	100	47
9115592	29087	100	54
46814765	29088	100	27
39484576	29089	100	28
35140857	29090	100	36
45847677	29094	67	100
20479430	29096	100	32
34409073	29097	100	55
42801351	29100	100	43
29760487	29101	100	15
46814770	29102	100	20
44269222	29103	100	27
44845282	29104	100	58
6812839	29105	100	37
6320193	29106	100	25
30753245	29111	100	49
9607727	29113	100	60
9520485	29114	100	37
19541946	29115	100	12
32499796	29116	100	23
10407755	29117	100	4
11179583	29118	100	24
28579861	29119	100	17
32499971	29120	100	28
8026011	29121	100	29
14400346	29122	100	40
42255734	29123	100	25
14633087	29124	100	14
11375083	29125	100	22
46297188	29126	100	22
31767456	29127	100	27
20117157	29128	100	20
881528	29129	100	56
23835335	29130	100	19
14324006	29131	100	45
46297192	29132	100	43
16023154	29133	100	19
18387477	29134	100	32
28966356	29135	100	10
32500044	29136	100	16
15232761	29137	100	23
46297193	29138	100	20
19488134	29139	100	28
4095065	29140	100	14
40271174	29141	100	24
11669554	29142	100	34
42255668	29143	100	12
46297195	29144	100	41
32500208	29145	100	18
2339354	29146	100	100
16741954	29147	100	24
32499848	29148	100	11
37541285	29149	100	86
32499555	29150	100	38
